EOF exit
category,size,count,time
free,5,1,1959783
free,5,1,1959742
free,5,1,1959686
free,5,1,1959613
free,5,1,1959547
free,5,1,1959495
free,5,1,1959452
free,5,1,1959389
free,5,1,1959298
free,5,1,1959161
free,5,1,1959042
free,5,1,1958907
free,5,1,1958808
free,5,1,1958762
free,5,1,1958677
free,5,1,1958604
free,5,1,1958460
free,5,1,1958255
free,5,1,1958146
free,5,1,1958100
free,5,1,1958015
free,5,1,1957942
free,5,1,1957771
free,5,1,1957548
free,5,1,1957474
free,5,1,1957421
free,5,1,1957375
free,5,1,1957232
free,5,1,1957192
free,5,1,1956975
free,5,1,1956894
free,5,1,1956778
free,5,1,1956692
free,5,1,1956624
free,5,1,1956571
free,5,1,1956528
free,5,1,1956465
free,5,1,1956374
free,5,1,1956237
free,5,1,1956118
free,5,1,1955983
free,5,1,1955884
free,5,1,1955838
free,5,1,1955753
free,5,1,1955680
free,5,1,1955536
free,5,1,1955331
free,5,1,1955222
free,5,1,1955176
free,5,1,1955091
free,5,1,1955018
free,5,1,1954847
free,5,1,1954605
free,5,1,1954535
free,5,1,1954461
free,5,1,1954408
free,5,1,1954366
free,5,1,1953959
free,5,1,1953920
free,5,1,1953528
free,5,1,1953481
free,5,1,1953429
free,5,1,1953341
free,5,1,1953260
free,5,1,1953220
free,5,1,1953180
free,5,1,1953133
free,5,1,1953037
free,5,1,1953009
free,5,1,1952961
free,5,1,1952922
free,5,1,1952901
free,5,1,1952868
free,5,1,1952796
free,5,1,1952688
free,5,1,1952665
free,5,1,1952629
free,5,1,1952553
free,5,1,1952511
free,5,1,1952471
free,5,1,1952373
free,5,1,1952331
free,5,1,1952291
free,5,1,1952247
free,5,1,1952211
free,5,1,1952140
free,5,1,1952077
free,5,1,1952037
free,5,1,1951916
free,5,1,1951892
free,5,1,1951797
free,5,1,1951769
free,5,1,1951674
free,5,1,1951646
free,5,1,1951598
free,5,1,1951559
free,5,1,1951451
free,5,1,1951352
free,5,1,1951326
free,5,1,1951282
free,5,1,1951178
free,5,1,1951136
free,5,1,1951096
free,5,1,1951033
free,5,1,1950993
free,5,1,1950854
free,5,1,1950832
free,5,1,1950793
free,5,1,1950692
free,5,1,1950650
free,5,1,1950610
free,5,1,1950547
free,5,1,1950507
free,5,1,1950383
free,5,1,1950298
free,5,1,1950196
free,5,1,1950154
free,5,1,1950114
free,5,1,1950053
free,5,1,1950009
free,5,1,1949926
free,5,1,1949853
free,5,1,1949796
free,5,1,1949752
free,5,1,1949648
free,5,1,1949606
free,5,1,1949566
free,5,1,1949468
free,5,1,1949426
free,5,1,1949386
free,5,1,1949288
free,5,1,1949246
free,5,1,1949206
free,5,1,1949157
free,5,1,1949131
free,5,1,1949105
free,5,1,1949058
free,5,1,1949019
free,5,1,1948969
free,5,1,1948930
free,5,1,1948880
free,5,1,1948841
free,5,1,1948746
free,5,1,1948706
free,5,1,1948643
free,5,1,1948603
free,5,1,1948540
free,5,1,1948500
free,5,1,1948379
free,5,1,1948355
free,5,1,1948260
free,5,1,1948232
free,5,1,1948137
free,5,1,1948109
free,5,1,1948067
free,5,1,1948027
free,5,1,1947930
free,5,1,1947893
free,5,1,1947802
free,5,1,1947741
free,5,1,1947715
free,5,1,1947618
free,5,1,1947590
free,5,1,1947495
free,5,1,1947467
free,5,1,1947419
free,5,1,1947380
free,5,1,1947359
free,5,1,1947326
free,5,1,1947254
free,5,1,1947146
free,5,1,1947123
free,5,1,1947087
free,5,1,1947011
free,5,1,1946969
free,5,1,1946929
free,5,1,1946831
free,5,1,1946789
free,5,1,1946749
free,5,1,1946705
free,5,1,1946669
free,5,1,1946598
free,5,1,1946535
free,5,1,1946495
free,5,1,1946374
free,5,1,1946350
free,5,1,1946255
free,5,1,1946227
free,5,1,1946132
free,5,1,1946104
free,5,1,1946009
free,5,1,1945981
free,5,1,1945939
free,5,1,1945899
free,5,1,1945775
free,5,1,1945609
free,5,1,1945563
free,5,1,1945430
free,5,1,1945385
free,5,1,1945330
free,5,1,1945238
free,5,1,1945147
free,5,1,1944980
free,5,1,1944902
free,5,1,1944849
free,5,1,1944761
free,5,1,1944685
free,5,1,1944633
free,5,1,1944545
free,5,1,1944469
free,5,1,1944373
free,5,1,1944345
free,5,1,1944297
free,5,1,1944258
free,5,1,1944237
free,5,1,1944204
free,5,1,1944132
free,5,1,1944024
free,5,1,1944001
free,5,1,1943965
free,5,1,1943889
free,5,1,1943847
free,5,1,1943807
free,5,1,1943709
free,5,1,1943667
free,5,1,1943627
free,5,1,1943583
free,5,1,1943547
free,5,1,1943476
free,5,1,1943413
free,5,1,1943373
free,5,1,1943252
free,5,1,1943228
free,5,1,1943133
free,5,1,1943105
free,5,1,1943010
free,5,1,1942982
free,5,1,1942887
free,5,1,1942859
free,5,1,1942764
free,5,1,1942736
free,5,1,1942641
free,5,1,1942613
free,5,1,1942518
free,5,1,1942490
free,5,1,1942448
free,5,1,1942408
free,5,1,1942284
free,5,1,1942118
free,5,1,1942072
free,5,1,1941939
free,5,1,1941894
free,5,1,1941839
free,5,1,1941747
free,5,1,1941656
free,5,1,1941478
free,5,1,1941400
free,5,1,1941347
free,5,1,1941259
free,5,1,1941183
free,5,1,1941085
free,5,1,1941061
free,5,1,1940966
free,5,1,1940938
free,5,1,1940843
free,5,1,1940815
free,5,1,1940720
free,5,1,1940692
free,5,1,1940650
free,5,1,1940610
free,5,1,1940486
free,5,1,1940320
free,5,1,1940274
free,5,1,1940141
free,5,1,1940096
free,5,1,1940041
free,5,1,1939949
free,5,1,1939858
free,5,1,1939691
free,5,1,1939613
free,5,1,1939514
free,5,1,1939490
free,5,1,1939395
free,5,1,1939367
free,5,1,1939272
free,5,1,1939244
free,5,1,1939149
free,5,1,1939121
free,5,1,1939079
free,5,1,1939039
free,5,1,1938915
free,5,1,1938749
free,5,1,1938703
free,5,1,1938570
free,5,1,1938525
free,5,1,1938470
free,5,1,1938378
free,5,1,1938287
free,5,1,1938096
free,5,1,1938049
free,5,1,1937997
free,5,1,1937909
free,5,1,1937833
free,5,1,1937781
free,5,1,1937693
free,5,1,1937593
free,5,1,1937546
free,5,1,1937494
free,5,1,1937444
free,5,1,1937405
free,5,1,1937381
free,5,1,1937342
free,5,1,1937301
free,5,1,1937261
free,5,1,1937148
free,5,1,1936986
free,5,1,1936949
free,5,1,1936706
free,5,1,1936614
free,5,1,1936506
free,5,1,1936468
free,5,1,1936444
free,5,1,1936405
free,5,1,1936326
free,5,1,1936102
free,5,1,1936024
free,5,1,1935925
free,5,1,1935901
free,5,1,1935806
free,5,1,1935778
free,5,1,1935683
free,5,1,1935655
free,5,1,1935613
free,5,1,1935573
free,5,1,1935443
free,5,1,1935351
free,5,1,1935243
free,5,1,1935205
free,5,1,1935181
free,5,1,1935142
free,5,1,1935063
free,5,1,1934839
free,5,1,1934761
free,5,1,1934662
free,5,1,1934638
free,5,1,1934543
free,5,1,1934515
free,5,1,1934420
free,5,1,1934392
free,5,1,1934350
free,5,1,1934310
free,5,1,1934180
free,5,1,1934088
free,5,1,1933980
free,5,1,1933942
free,5,1,1933918
free,5,1,1933879
free,5,1,1933800
free,5,1,1933576
free,5,1,1933498
free,5,1,1933419
free,5,1,1933366
free,5,1,1933278
free,5,1,1933230
free,5,1,1933156
free,5,1,1933109
free,5,1,1933057
free,5,1,1932969
free,5,1,1932888
free,5,1,1932767
free,5,1,1932720
free,5,1,1932668
free,5,1,1932580
free,5,1,1932532
free,5,1,1932458
free,5,1,1932411
free,5,1,1932359
free,5,1,1932271
free,5,1,1932190
free,5,1,1932069
free,5,1,1932022
free,5,1,1931970
free,5,1,1931882
free,5,1,1931798
free,5,1,1931774
free,5,1,1931735
free,5,1,1931711
free,5,1,1931672
free,5,1,1931591
free,5,1,1931518
free,5,1,1931482
free,5,1,1931408
free,5,1,1931367
free,5,1,1931299
free,5,1,1931218
free,5,1,1931169
free,5,1,1931125
free,5,1,1931099
free,5,1,1930905
free,5,1,1930869
free,5,1,1930795
free,5,1,1930754
free,5,1,1930686
free,5,1,1930576
free,5,1,1930529
free,5,1,1930477
free,5,1,1930389
free,5,1,1930286
free,5,1,1930244
free,5,1,1930204
free,5,1,1930157
free,5,1,1930061
free,5,1,1930033
free,5,1,1929938
free,5,1,1929910
free,5,1,1929868
free,5,1,1929828
free,5,1,1929698
free,5,1,1929606
free,5,1,1929498
free,5,1,1929460
free,5,1,1929436
free,5,1,1929397
free,5,1,1929183
free,5,1,1929136
free,5,1,1929084
free,5,1,1928996
free,5,1,1928896
free,5,1,1928849
free,5,1,1928797
free,5,1,1928709
free,5,1,1928628
free,5,1,1928588
free,5,1,1928548
free,5,1,1928501
free,5,1,1928405
free,5,1,1928377
free,5,1,1928329
free,5,1,1928290
free,5,1,1928269
free,5,1,1928236
free,5,1,1928164
free,5,1,1928056
free,5,1,1928033
free,5,1,1927997
free,5,1,1927921
free,5,1,1927879
free,5,1,1927839
free,5,1,1927741
free,5,1,1927699
free,5,1,1927659
free,5,1,1927615
free,5,1,1927579
free,5,1,1927508
free,5,1,1927445
free,5,1,1927405
free,5,1,1927284
free,5,1,1927260
free,5,1,1927165
free,5,1,1927137
free,5,1,1927042
free,5,1,1927014
free,5,1,1926966
free,5,1,1926927
free,5,1,1926819
free,5,1,1926720
free,5,1,1926694
free,5,1,1926650
free,5,1,1926546
free,5,1,1926504
free,5,1,1926464
free,5,1,1926401
free,5,1,1926361
free,5,1,1926222
free,5,1,1926200
free,5,1,1926161
free,5,1,1926060
free,5,1,1926018
free,5,1,1925978
free,5,1,1925915
free,5,1,1925875
free,5,1,1925751
free,5,1,1925666
free,5,1,1925564
free,5,1,1925522
free,5,1,1925482
free,5,1,1925421
free,5,1,1925377
free,5,1,1925294
free,5,1,1925221
free,5,1,1925164
free,5,1,1925120
free,5,1,1925016
free,5,1,1924974
free,5,1,1924934
free,5,1,1924836
free,5,1,1924794
free,5,1,1924754
free,5,1,1924656
free,5,1,1924614
free,5,1,1924574
free,5,1,1924525
free,5,1,1924499
free,5,1,1924473
free,5,1,1924426
free,5,1,1924387
free,5,1,1924337
free,5,1,1924298
free,5,1,1924248
free,5,1,1924209
free,5,1,1924114
free,5,1,1924074
free,5,1,1924011
free,5,1,1923971
free,5,1,1923908
free,5,1,1923868
free,5,1,1923747
free,5,1,1923723
free,5,1,1923628
free,5,1,1923600
free,5,1,1923505
free,5,1,1923477
free,5,1,1923435
free,5,1,1923395
free,5,1,1923298
free,5,1,1923261
free,5,1,1923170
free,5,1,1923109
free,5,1,1923083
free,5,1,1922986
free,5,1,1922958
free,5,1,1922863
free,5,1,1922835
free,5,1,1922787
free,5,1,1922748
free,5,1,1922727
free,5,1,1922694
free,5,1,1922622
free,5,1,1922514
free,5,1,1922491
free,5,1,1922455
free,5,1,1922379
free,5,1,1922337
free,5,1,1922297
free,5,1,1922199
free,5,1,1922157
free,5,1,1922117
free,5,1,1922073
free,5,1,1922037
free,5,1,1921966
free,5,1,1921903
free,5,1,1921863
free,5,1,1921742
free,5,1,1921718
free,5,1,1921623
free,5,1,1921595
free,5,1,1921500
free,5,1,1921472
free,5,1,1921377
free,5,1,1921349
free,5,1,1921307
free,5,1,1921267
free,5,1,1921143
free,5,1,1920977
free,5,1,1920931
free,5,1,1920798
free,5,1,1920753
free,5,1,1920698
free,5,1,1920606
free,5,1,1920515
free,5,1,1920324
free,5,1,1920277
free,5,1,1920225
free,5,1,1920137
free,5,1,1920056
free,5,1,1920016
free,5,1,1919976
free,5,1,1919929
free,5,1,1919833
free,5,1,1919805
free,5,1,1919757
free,5,1,1919718
free,5,1,1919697
free,5,1,1919664
free,5,1,1919592
free,5,1,1919484
free,5,1,1919461
free,5,1,1919425
free,5,1,1919349
free,5,1,1919307
free,5,1,1919267
free,5,1,1919169
free,5,1,1919127
free,5,1,1919087
free,5,1,1919043
free,5,1,1919007
free,5,1,1918936
free,5,1,1918873
free,5,1,1918833
free,5,1,1918712
free,5,1,1918688
free,5,1,1918593
free,5,1,1918565
free,5,1,1918470
free,5,1,1918442
free,5,1,1918347
free,5,1,1918319
free,5,1,1918277
free,5,1,1918237
free,5,1,1918113
free,5,1,1917947
free,5,1,1917901
free,5,1,1917768
free,5,1,1917723
free,5,1,1917668
free,5,1,1917576
free,5,1,1917485
free,5,1,1917318
free,5,1,1917240
free,5,1,1917187
free,5,1,1917099
free,5,1,1917051
free,5,1,1916977
free,5,1,1916930
free,5,1,1916878
free,5,1,1916790
free,5,1,1916709
free,5,1,1916588
free,5,1,1916541
free,5,1,1916489
free,5,1,1916401
free,5,1,1916325
free,5,1,1916273
free,5,1,1916185
free,5,1,1916109
free,5,1,1916013
free,5,1,1915985
free,5,1,1915937
free,5,1,1915898
free,5,1,1915877
free,5,1,1915844
free,5,1,1915772
free,5,1,1915664
free,5,1,1915641
free,5,1,1915605
free,5,1,1915529
free,5,1,1915487
free,5,1,1915447
free,5,1,1915349
free,5,1,1915307
free,5,1,1915267
free,5,1,1915223
free,5,1,1915187
free,5,1,1915116
free,5,1,1915053
free,5,1,1915013
free,5,1,1914892
free,5,1,1914868
free,5,1,1914773
free,5,1,1914745
free,5,1,1914650
free,5,1,1914622
free,5,1,1914527
free,5,1,1914499
free,5,1,1914404
free,5,1,1914376
free,5,1,1914281
free,5,1,1914253
free,5,1,1914158
free,5,1,1914130
free,5,1,1914088
free,5,1,1914048
free,5,1,1913924
free,5,1,1913758
free,5,1,1913712
free,5,1,1913579
free,5,1,1913534
free,5,1,1913479
free,5,1,1913387
free,5,1,1913296
free,5,1,1913118
free,5,1,1913040
free,5,1,1912987
free,5,1,1912899
free,5,1,1912823
free,5,1,1912725
free,5,1,1912701
free,5,1,1912606
free,5,1,1912578
free,5,1,1912483
free,5,1,1912455
free,5,1,1912360
free,5,1,1912332
free,5,1,1912290
free,5,1,1912250
free,5,1,1912126
free,5,1,1911960
free,5,1,1911914
free,5,1,1911781
free,5,1,1911736
free,5,1,1911681
free,5,1,1911589
free,5,1,1911498
free,5,1,1911331
free,5,1,1911253
free,5,1,1911154
free,5,1,1911130
free,5,1,1911035
free,5,1,1911007
free,5,1,1910912
free,5,1,1910884
free,5,1,1910789
free,5,1,1910761
free,5,1,1910719
free,5,1,1910679
free,5,1,1910555
free,5,1,1910389
free,5,1,1910343
free,5,1,1910210
free,5,1,1910165
free,5,1,1910110
free,5,1,1910018
free,5,1,1909927
free,5,1,1909760
free,5,1,1909682
free,5,1,1909583
free,5,1,1909559
free,5,1,1909464
free,5,1,1909436
free,5,1,1909341
free,5,1,1909313
free,5,1,1909218
free,5,1,1909190
free,5,1,1909148
free,5,1,1909108
free,5,1,1908984
free,5,1,1908818
free,5,1,1908772
free,5,1,1908639
free,5,1,1908594
free,5,1,1908539
free,5,1,1908447
free,5,1,1908356
free,5,1,1908189
free,5,1,1908111
free,5,1,1908012
free,5,1,1907988
free,5,1,1907893
free,5,1,1907865
free,5,1,1907770
free,5,1,1907742
free,5,1,1907647
free,5,1,1907619
free,5,1,1907577
free,5,1,1907537
free,5,1,1907413
free,5,1,1907247
free,5,1,1907201
free,5,1,1907068
free,5,1,1907023
free,5,1,1906968
free,5,1,1906876
free,5,1,1906785
free,5,1,1906618
free,5,1,1906540
free,5,1,1906441
free,5,1,1906417
free,5,1,1906322
free,5,1,1906294
free,5,1,1906199
free,5,1,1906171
free,5,1,1906076
free,5,1,1906048
free,5,1,1906006
free,5,1,1905966
free,5,1,1905842
free,5,1,1905676
free,5,1,1905630
free,5,1,1905497
free,5,1,1905452
free,5,1,1905397
free,5,1,1905305
free,5,1,1905214
free,5,1,1905047
free,5,1,1904969
free,5,1,1904870
free,5,1,1904846
free,5,1,1904751
free,5,1,1904723
free,5,1,1904628
free,5,1,1904600
free,5,1,1904505
free,5,1,1904477
free,5,1,1904435
free,5,1,1904395
free,5,1,1904271
free,5,1,1904105
free,5,1,1904059
free,5,1,1903926
free,5,1,1903881
free,5,1,1903826
free,5,1,1903734
free,5,1,1903643
free,5,1,1903476
free,5,1,1903398
free,5,1,1903299
free,5,1,1903275
free,5,1,1903180
free,5,1,1903152
free,5,1,1903057
free,5,1,1903029
free,5,1,1902934
free,5,1,1902906
free,5,1,1902811
free,5,1,1902783
free,5,1,1902741
free,5,1,1902701
free,5,1,1902577
free,5,1,1902411
free,5,1,1902365
free,5,1,1902232
free,5,1,1902187
free,5,1,1902132
free,5,1,1902040
free,5,1,1901949
free,5,1,1901758
free,5,1,1901680
free,5,1,1901581
free,5,1,1901557
free,5,1,1901462
free,5,1,1901434
free,5,1,1901339
free,5,1,1901311
free,5,1,1901216
free,5,1,1901188
free,5,1,1901093
free,5,1,1901065
free,5,1,1901023
free,5,1,1900983
free,5,1,1900859
free,5,1,1900693
free,5,1,1900647
free,5,1,1900514
free,5,1,1900469
free,5,1,1900414
free,5,1,1900322
free,5,1,1900231
free,5,1,1900014
free,5,1,1899967
free,5,1,1899915
free,5,1,1899827
free,5,1,1899746
free,5,1,1899706
free,5,1,1899666
free,5,1,1899619
free,5,1,1899523
free,5,1,1899495
free,5,1,1899400
free,5,1,1899372
free,5,1,1899324
free,5,1,1899285
free,5,1,1899264
free,5,1,1899231
free,5,1,1899159
free,5,1,1899051
free,5,1,1899028
free,5,1,1898992
free,5,1,1898916
free,5,1,1898874
free,5,1,1898834
free,5,1,1898736
free,5,1,1898694
free,5,1,1898654
free,5,1,1898610
free,5,1,1898574
free,5,1,1898503
free,5,1,1898440
free,5,1,1898400
free,5,1,1898279
free,5,1,1898255
free,5,1,1898160
free,5,1,1898132
free,5,1,1898037
free,5,1,1898009
free,5,1,1897914
free,5,1,1897886
free,5,1,1897844
free,5,1,1897804
free,5,1,1897680
free,5,1,1897514
free,5,1,1897468
free,5,1,1897335
free,5,1,1897290
free,5,1,1897235
free,5,1,1897143
free,5,1,1897052
free,5,1,1897004
free,5,1,1896963
free,5,1,1896893
free,5,1,1896517
free,5,1,1896439
free,5,1,1896386
free,5,1,1896298
free,5,1,1896217
free,5,1,1896053
free,5,1,1896006
free,5,1,1895954
free,5,1,1895866
free,5,1,1895818
free,5,1,1895744
free,5,1,1895697
free,5,1,1895645
free,5,1,1895557
free,5,1,1895476
free,5,1,1895427
free,5,1,1895387
free,5,1,1895364
free,5,1,1895271
free,5,1,1895235
free,5,1,1894820
free,5,1,1894773
free,5,1,1894721
free,5,1,1894633
free,5,1,1894552
free,5,1,1894399
free,5,1,1894352
free,5,1,1894300
free,5,1,1894250
free,5,1,1894211
free,5,1,1894187
free,5,1,1894148
free,5,1,1894107
free,5,1,1894067
free,5,1,1893954
free,5,1,1893792
free,5,1,1893755
free,5,1,1893512
free,5,1,1893420
free,5,1,1893312
free,5,1,1893274
free,5,1,1893250
free,5,1,1893211
free,5,1,1893132
free,5,1,1892908
free,5,1,1892830
free,5,1,1892731
free,5,1,1892707
free,5,1,1892612
free,5,1,1892584
free,5,1,1892489
free,5,1,1892461
free,5,1,1892419
free,5,1,1892379
free,5,1,1892249
free,5,1,1892157
free,5,1,1892049
free,5,1,1892011
free,5,1,1891987
free,5,1,1891948
free,5,1,1891734
free,5,1,1891687
free,5,1,1891635
free,5,1,1891547
free,5,1,1891466
free,5,1,1891317
free,5,1,1891259
free,5,1,1891218
free,5,1,1891162
free,5,1,1891089
free,5,1,1891023
free,5,1,1890971
free,5,1,1890928
free,5,1,1890865
free,5,1,1890774
free,5,1,1890637
free,5,1,1890518
free,5,1,1890383
free,5,1,1890284
free,5,1,1890238
free,5,1,1890153
free,5,1,1890080
free,5,1,1889936
free,5,1,1889731
free,5,1,1889622
free,5,1,1889576
free,5,1,1889491
free,5,1,1889418
free,5,1,1889247
free,5,1,1889024
free,5,1,1888950
free,5,1,1888897
free,5,1,1888851
free,5,1,1888708
free,5,1,1888668
free,5,1,1888595
free,5,1,1888541
free,5,1,1888027
free,5,1,1887980
free,5,1,1887928
free,5,1,1887840
free,5,1,1887759
free,5,1,1887719
free,5,1,1887679
free,5,1,1887632
free,5,1,1887536
free,5,1,1887508
free,5,1,1887460
free,5,1,1887421
free,5,1,1887400
free,5,1,1887367
free,5,1,1887295
free,5,1,1887187
free,5,1,1887164
free,5,1,1887128
free,5,1,1887052
free,5,1,1887010
free,5,1,1886970
free,5,1,1886872
free,5,1,1886830
free,5,1,1886790
free,5,1,1886746
free,5,1,1886710
free,5,1,1886639
free,5,1,1886576
free,5,1,1886536
free,5,1,1886415
free,5,1,1886391
free,5,1,1886296
free,5,1,1886268
free,5,1,1886173
free,5,1,1886145
free,5,1,1886097
free,5,1,1886058
free,5,1,1885950
free,5,1,1885851
free,5,1,1885825
free,5,1,1885781
free,5,1,1885677
free,5,1,1885635
free,5,1,1885595
free,5,1,1885532
free,5,1,1885492
free,5,1,1885353
free,5,1,1885331
free,5,1,1885292
free,5,1,1885191
free,5,1,1885149
free,5,1,1885109
free,5,1,1885046
free,5,1,1885006
free,5,1,1884882
free,5,1,1884797
free,5,1,1884695
free,5,1,1884653
free,5,1,1884613
free,5,1,1884552
free,5,1,1884508
free,5,1,1884425
free,5,1,1884352
free,5,1,1884295
free,5,1,1884251
free,5,1,1884147
free,5,1,1884105
free,5,1,1884065
free,5,1,1883967
free,5,1,1883925
free,5,1,1883885
free,5,1,1883787
free,5,1,1883745
free,5,1,1883705
free,5,1,1883656
free,5,1,1883630
free,5,1,1883604
free,5,1,1883557
free,5,1,1883518
free,5,1,1883468
free,5,1,1883429
free,5,1,1883379
free,5,1,1883340
free,5,1,1883245
free,5,1,1883205
free,5,1,1883142
free,5,1,1883102
free,5,1,1883039
free,5,1,1882999
free,5,1,1882878
free,5,1,1882854
free,5,1,1882759
free,5,1,1882731
free,5,1,1882636
free,5,1,1882608
free,5,1,1882566
free,5,1,1882526
free,5,1,1882429
free,5,1,1882392
free,5,1,1882301
free,5,1,1882240
free,5,1,1882214
free,5,1,1882117
free,5,1,1882089
free,5,1,1881994
free,5,1,1881966
free,5,1,1881918
free,5,1,1881879
free,5,1,1881858
free,5,1,1881825
free,5,1,1881753
free,5,1,1881645
free,5,1,1881622
free,5,1,1881586
free,5,1,1881510
free,5,1,1881468
free,5,1,1881428
free,5,1,1881330
free,5,1,1881288
free,5,1,1881248
free,5,1,1881204
free,5,1,1881168
free,5,1,1881097
free,5,1,1881034
free,5,1,1880994
free,5,1,1880873
free,5,1,1880849
free,5,1,1880754
free,5,1,1880726
free,5,1,1880631
free,5,1,1880603
free,5,1,1880508
free,5,1,1880480
free,5,1,1880438
free,5,1,1880398
free,5,1,1880274
free,5,1,1880108
free,5,1,1880062
free,5,1,1879929
free,5,1,1879884
free,5,1,1879829
free,5,1,1879737
free,5,1,1879646
free,5,1,1879455
free,5,1,1879408
free,5,1,1879356
free,5,1,1879268
free,5,1,1879187
free,5,1,1879147
free,5,1,1879107
free,5,1,1879060
free,5,1,1878964
free,5,1,1878936
free,5,1,1878888
free,5,1,1878849
free,5,1,1878828
free,5,1,1878795
free,5,1,1878723
free,5,1,1878615
free,5,1,1878592
free,5,1,1878556
free,5,1,1878480
free,5,1,1878438
free,5,1,1878398
free,5,1,1878300
free,5,1,1878258
free,5,1,1878218
free,5,1,1878174
free,5,1,1878138
free,5,1,1878067
free,5,1,1878004
free,5,1,1877964
free,5,1,1877843
free,5,1,1877819
free,5,1,1877724
free,5,1,1877696
free,5,1,1877601
free,5,1,1877573
free,5,1,1877478
free,5,1,1877450
free,5,1,1877408
free,5,1,1877368
free,5,1,1877244
free,5,1,1877078
free,5,1,1877032
free,5,1,1876899
free,5,1,1876854
free,5,1,1876799
free,5,1,1876707
free,5,1,1876616
free,5,1,1876449
free,5,1,1876371
free,5,1,1876318
free,5,1,1876230
free,5,1,1876182
free,5,1,1876108
free,5,1,1876061
free,5,1,1876009
free,5,1,1875921
free,5,1,1875840
free,5,1,1875719
free,5,1,1875672
free,5,1,1875620
free,5,1,1875532
free,5,1,1875456
free,5,1,1875404
free,5,1,1875316
free,5,1,1875240
free,5,1,1875144
free,5,1,1875116
free,5,1,1875068
free,5,1,1875029
free,5,1,1875008
free,5,1,1874975
free,5,1,1874903
free,5,1,1874795
free,5,1,1874772
free,5,1,1874736
free,5,1,1874660
free,5,1,1874618
free,5,1,1874578
free,5,1,1874480
free,5,1,1874438
free,5,1,1874398
free,5,1,1874354
free,5,1,1874318
free,5,1,1874247
free,5,1,1874184
free,5,1,1874144
free,5,1,1874023
free,5,1,1873999
free,5,1,1873904
free,5,1,1873876
free,5,1,1873781
free,5,1,1873753
free,5,1,1873658
free,5,1,1873630
free,5,1,1873535
free,5,1,1873507
free,5,1,1873412
free,5,1,1873384
free,5,1,1873289
free,5,1,1873261
free,5,1,1873219
free,5,1,1873179
free,5,1,1873055
free,5,1,1872889
free,5,1,1872843
free,5,1,1872710
free,5,1,1872665
free,5,1,1872610
free,5,1,1872518
free,5,1,1872427
free,5,1,1872249
free,5,1,1872171
free,5,1,1872118
free,5,1,1872030
free,5,1,1871954
free,5,1,1871856
free,5,1,1871832
free,5,1,1871737
free,5,1,1871709
free,5,1,1871614
free,5,1,1871586
free,5,1,1871491
free,5,1,1871463
free,5,1,1871421
free,5,1,1871381
free,5,1,1871257
free,5,1,1871091
free,5,1,1871045
free,5,1,1870912
free,5,1,1870867
free,5,1,1870812
free,5,1,1870720
free,5,1,1870629
free,5,1,1870462
free,5,1,1870384
free,5,1,1870285
free,5,1,1870261
free,5,1,1870166
free,5,1,1870138
free,5,1,1870043
free,5,1,1870015
free,5,1,1869920
free,5,1,1869892
free,5,1,1869850
free,5,1,1869810
free,5,1,1869686
free,5,1,1869520
free,5,1,1869474
free,5,1,1869341
free,5,1,1869296
free,5,1,1869241
free,5,1,1869149
free,5,1,1869058
free,5,1,1868891
free,5,1,1868813
free,5,1,1868714
free,5,1,1868690
free,5,1,1868595
free,5,1,1868567
free,5,1,1868472
free,5,1,1868444
free,5,1,1868349
free,5,1,1868321
free,5,1,1868279
free,5,1,1868239
free,5,1,1868115
free,5,1,1867949
free,5,1,1867903
free,5,1,1867770
free,5,1,1867725
free,5,1,1867670
free,5,1,1867578
free,5,1,1867487
free,5,1,1867320
free,5,1,1867242
free,5,1,1867143
free,5,1,1867119
free,5,1,1867024
free,5,1,1866996
free,5,1,1866901
free,5,1,1866873
free,5,1,1866778
free,5,1,1866750
free,5,1,1866708
free,5,1,1866668
free,5,1,1866544
free,5,1,1866378
free,5,1,1866332
free,5,1,1866199
free,5,1,1866154
free,5,1,1866099
free,5,1,1866007
free,5,1,1865916
free,5,1,1865725
free,5,1,1865678
free,5,1,1865626
free,5,1,1865538
free,5,1,1865462
free,5,1,1865366
free,5,1,1865338
free,5,1,1865243
free,5,1,1865215
free,5,1,1865173
free,5,1,1865133
free,5,1,1865009
free,5,1,1864843
free,5,1,1864797
free,5,1,1864664
free,5,1,1864619
free,5,1,1864564
free,5,1,1864472
free,5,1,1864381
free,5,1,1864190
free,5,1,1864143
free,5,1,1864091
free,5,1,1864003
free,5,1,1863927
free,5,1,1863875
free,5,1,1863787
free,5,1,1863687
free,5,1,1863640
free,5,1,1863588
free,5,1,1863538
free,5,1,1863499
free,5,1,1863475
free,5,1,1863436
free,5,1,1863395
free,5,1,1863355
free,5,1,1863242
free,5,1,1863080
free,5,1,1863043
free,5,1,1862800
free,5,1,1862708
free,5,1,1862600
free,5,1,1862562
free,5,1,1862538
free,5,1,1862499
free,5,1,1862420
free,5,1,1862196
free,5,1,1862118
free,5,1,1862019
free,5,1,1861995
free,5,1,1861900
free,5,1,1861872
free,5,1,1861777
free,5,1,1861749
free,5,1,1861707
free,5,1,1861667
free,5,1,1861537
free,5,1,1861445
free,5,1,1861337
free,5,1,1861299
free,5,1,1861275
free,5,1,1861236
free,5,1,1861157
free,5,1,1860933
free,5,1,1860855
free,5,1,1860756
free,5,1,1860732
